T,Smoothed_Pro
29928,1.3398540968546568e-05
29929,1.339868474979463e-05
29930,1.339882853104269e-05
29931,1.3398972312290755e-05
29932,1.3399116093538818e-05
29933,1.339925987478688e-05
29934,1.339940365603494e-05
29935,1.3399547437283005e-05
29936,1.3399691218531068e-05
29937,1.339983499977913e-05
29938,1.3399978781027194e-05
29939,1.3400122562275255e-05
29940,1.3400266343523315e-05
29941,1.340041012477138e-05
29942,1.3400553906019442e-05
29943,1.3400697687267506e-05
29944,1.3400841468515566e-05
29945,1.3400985249763631e-05
29946,1.3401129031011691e-05
29947,1.3401272812259756e-05
29948,1.3401416593507816e-05
29949,1.3401560374755881e-05
29950,1.3401704156003941e-05
29951,1.3401847937252007e-05
29952,1.3401991718500068e-05
29953,1.340213549974813e-05
29954,1.3402279280996192e-05
29955,1.3402423062244257e-05
29956,1.3402566843492317e-05
29957,1.340271062474038e-05
29958,1.3402854405988442e-05
29959,1.3402998187236507e-05
29960,1.3403141968484567e-05
29961,1.3403285749732633e-05
29962,1.3403429530980693e-05
29963,1.3403573312228756e-05
29964,1.3403717093476818e-05
29965,1.3403860874724883e-05
29966,1.3404004655972943e-05
29967,1.3404148437221007e-05
29968,1.3404292218469068e-05
29969,1.3404435999717133e-05
29970,1.3404579780965193e-05
29971,1.3404723562213257e-05
29972,1.3404867343461319e-05
29973,1.3405011124709382e-05
29974,1.3405154905957444e-05
29975,1.3405298687205509e-05
29976,1.3405442468453567e-05
29977,1.3405586249701631e-05
29978,1.3405730030949694e-05
29979,1.340587381219776e-05
29980,1.340601759344582e-05
29981,1.3406161374693881e-05
29982,1.3406305155941945e-05
29983,1.3406448937190006e-05
29984,1.340659271843807e-05
29985,1.3406736499686132e-05
29986,1.3406880280934193e-05
29987,1.3407024062182257e-05
29988,1.340716784343032e-05
29989,1.3407311624678382e-05
29990,1.3407455405926444e-05
29991,1.3407599187174507e-05
29992,1.340774296842257e-05
29993,1.3407886749670633e-05
29994,1.3408030530918696e-05
29995,1.3408174312166758e-05
29996,1.340831809341482e-05
29997,1.3408461874662883e-05
29998,1.3408605655910946e-05
29999,1.3408749437159006e-05
30000,1.340889321840707e-05
30001,1.3408972902250912e-05
30002,1.340905258609475e-05
30003,1.3409132269938586e-05
30004,1.3409211953782426e-05
30005,1.3409291637626265e-05
30006,1.3409371321470104e-05
30007,1.3409451005313943e-05
30008,1.3409530689157783e-05
30009,1.3409610373001621e-05
30010,1.3409690056845461e-05
30011,1.3409769740689296e-05
30012,1.3409849424533136e-05
30013,1.3409929108376976e-05
30014,1.3410008792220814e-05
30015,1.3410088476064654e-05
30016,1.3410168159908492e-05
30017,1.3410247843752332e-05
30018,1.3410327527596169e-05
30019,1.3410407211440009e-05
30020,1.3410486895283847e-05
30021,1.3410566579127685e-05
30022,1.3410646262971527e-05
30023,1.3410725946815363e-05
30024,1.3410805630659205e-05
30025,1.3410885314503043e-05
30026,1.341096499834688e-05
30027,1.341104468219072e-05
30028,1.3411124366034556e-05
30029,1.3411204049878396e-05
30030,1.3411283733722236e-05
30031,1.3411363417566074e-05
30032,1.3411443101409914e-05
30033,1.3411522785253751e-05
30034,1.341160246909759e-05
30035,1.341168215294143e-05
30036,1.3411761836785269e-05
30037,1.3411841520629107e-05
30038,1.3411921204472947e-05
30039,1.3412000888316786e-05
30040,1.3412080572160626e-05
30041,1.3412160256004462e-05
30042,1.34122399398483e-05
30043,1.341231962369214e-05
30044,1.3412399307535979e-05
30045,1.3412478991379819e-05
30046,1.3412558675223657e-05
30047,1.3412638359067497e-05
30048,1.3412718042911333e-05
30049,1.3412797726755173e-05
30050,1.3412877410599013e-05
30051,1.341295709444285e-05
30052,1.341303677828669e-05
30053,1.341311646213053e-05
30054,1.3413196145974368e-05
30055,1.3413275829818208e-05
30056,1.3413355513662044e-05
30057,1.3413435197505883e-05
30058,1.3413514881349723e-05
30059,1.3413594565193561e-05
30060,1.34136742490374e-05
30061,1.341375393288124e-05
30062,1.3413833616725076e-05
30063,1.3413913300568919e-05
30064,1.3413992984412756e-05
30065,1.3414072668256594e-05
30066,1.3414152352100434e-05
30067,1.3414232035944272e-05
30068,1.3414311719788112e-05
30069,1.341439140363195e-05
30070,1.341447108747579e-05
30071,1.3414550771319627e-05
30072,1.3414630455163465e-05
30073,1.3414710139007305e-05
30074,1.3414789822851143e-05
30075,1.3414869506694983e-05
30076,1.3414949190538821e-05
30077,1.3415028874382661e-05
30078,1.3415108558226501e-05
30079,1.3415188242070338e-05
30080,1.3415267925914176e-05
30081,1.3415347609758016e-05
30082,1.3415427293601854e-05
30083,1.3415506977445694e-05
30084,1.3415586661289533e-05
30085,1.3415666345133369e-05
30086,1.3415746028977212e-05
30087,1.3415825712821047e-05
30088,1.3415905396664887e-05
30089,1.3415985080508727e-05
30090,1.3416064764352564e-05
30091,1.3416144448196405e-05
30092,1.3416224132040244e-05
30093,1.341630381588408e-05
30094,1.341638349972792e-05
30095,1.3416463183571758e-05
30096,1.3416542867415598e-05
30097,1.3416622551259437e-05
30098,1.3416702235103275e-05
30099,1.3416781918947115e-05
30100,1.3416861602790955e-05
30101,1.3416941286634791e-05
30102,1.3417020970478631e-05
30103,1.341710065432247e-05
30104,1.3417180338166308e-05
30105,1.3417260022010148e-05
30106,1.3417339705853988e-05
30107,1.3417419389697826e-05
30108,1.3417499073541663e-05
30109,1.3417578757385502e-05
30110,1.341765844122934e-05
30111,1.341773812507318e-05
30112,1.3417817808917019e-05
30113,1.3417897492760857e-05
30114,1.3417977176604699e-05
30115,1.3418056860448535e-05
30116,1.3418136544292374e-05
30117,1.3418216228136214e-05
30118,1.3418295911980052e-05
30119,1.3418375595823892e-05
30120,1.341845527966773e-05
30121,1.3418534963511568e-05
30122,1.3418614647355408e-05
30123,1.3418694331199248e-05
30124,1.3418774015043086e-05
30125,1.3418853698886926e-05
30126,1.3418933382730763e-05
30127,1.3419013066574601e-05
30128,1.3419092750418441e-05
30129,1.341917243426228e-05
30130,1.341925211810612e-05
30131,1.3419331801949958e-05
30132,1.3419411485793798e-05
30133,1.3419491169637634e-05
30134,1.3419570853481474e-05
30135,1.3419650537325312e-05
30136,1.341973022116915e-05
30137,1.3419809905012992e-05
30138,1.3419889588856829e-05
30139,1.3419969272700669e-05
30140,1.3420048956544509e-05
30141,1.3420128640388345e-05
30142,1.3420208324232185e-05
30143,1.3420288008076022e-05
30144,1.3420367691919862e-05
30145,1.3420447375763702e-05
30146,1.342052705960754e-05
30147,1.342060674345138e-05
30148,1.3420686427295216e-05
30149,1.3420766111139055e-05
30150,1.3420845794982895e-05
30151,1.3420925478826735e-05
30152,1.3421005162670573e-05
30153,1.3421084846514413e-05
30154,1.3421164530358251e-05
30155,1.3421244214202091e-05
30156,1.3421323898045928e-05
30157,1.3421403581889766e-05
30158,1.3421483265733606e-05
30159,1.3421562949577444e-05
30160,1.3421642633421284e-05
30161,1.3421722317265122e-05
30162,1.3421802001108962e-05
30163,1.3421881684952799e-05
30164,1.3421961368796639e-05
30165,1.3422041052640479e-05
30166,1.3422120736484315e-05
30167,1.3422200420328155e-05
30168,1.3422280104171995e-05
30169,1.3422359788015833e-05
30170,1.3422439471859673e-05
30171,1.342251915570351e-05
30172,1.3422598839547348e-05
30173,1.3422678523391188e-05
30174,1.3422758207235026e-05
30175,1.3422837891078866e-05
30176,1.3422917574922706e-05
30177,1.3422997258766541e-05
30178,1.3423076942610385e-05
30179,1.3423156626454221e-05
30180,1.342323631029806e-05
30181,1.34233159941419e-05
30182,1.3423395677985738e-05
30183,1.3423475361829577e-05
30184,1.3423555045673416e-05
30185,1.3423634729517252e-05
30186,1.3423714413361092e-05
30187,1.3423794097204932e-05
30188,1.342387378104877e-05
30189,1.3423953464892609e-05
30190,1.3424033148736449e-05
30191,1.3424112832580287e-05
30192,1.3424192516424127e-05
30193,1.3424272200267967e-05
30194,1.3424351884111803e-05
30195,1.3424431567955642e-05
30196,1.3424511251799482e-05
30197,1.342459093564332e-05
30198,1.342467061948716e-05
30199,1.3424750303330998e-05
30200,1.3424829987174835e-05
30201,1.3424909671018678e-05
30202,1.3424989354862513e-05
30203,1.3425069038706353e-05
30204,1.3425148722550193e-05
30205,1.342522840639403e-05
30206,1.3425308090237871e-05
30207,1.342538777408171e-05
30208,1.3425467457925546e-05
30209,1.3425547141769386e-05
30210,1.3425626825613224e-05
30211,1.3425706509457064e-05
30212,1.3425786193300902e-05
30213,1.342586587714474e-05
30214,1.342594556098858e-05
30215,1.342602524483242e-05
30216,1.3426104928676257e-05
30217,1.3426184612520097e-05
30218,1.3426264296363935e-05
30219,1.3426343980207773e-05
30220,1.3426423664051613e-05
30221,1.3426503347895452e-05
30222,1.3426583031739291e-05
30223,1.3426662715583128e-05
30224,1.3426742399426968e-05
30225,1.3426822083270806e-05
30226,1.3426901767114646e-05
30227,1.3426981450958486e-05
30228,1.3427061134802323e-05
30229,1.3427140818646164e-05
30230,1.342722050249e-05
30231,1.342730018633384e-05
30232,1.3427379870177679e-05
30233,1.3427459554021517e-05
30234,1.3427539237865357e-05
30235,1.3427618921709196e-05
30236,1.3427698605553034e-05
30237,1.3427778289396874e-05
30238,1.3427857973240714e-05
30239,1.342793765708455e-05
30240,1.342801734092839e-05
30241,1.3428097024772229e-05
30242,1.3428176708616067e-05
30243,1.3428256392459907e-05
30244,1.3428336076303742e-05
30245,1.3428415760147585e-05
30246,1.3428495443991422e-05
30247,1.3428575127835261e-05
30248,1.34286548116791e-05
30249,1.3428734495522938e-05
30250,1.3428814179366778e-05
30251,1.3428893863210616e-05
30252,1.3428973547054458e-05
30253,1.3429053230898294e-05
30254,1.3429132914742134e-05
30255,1.3429212598585973e-05
30256,1.342929228242981e-05
30257,1.342937196627365e-05
30258,1.3429451650117487e-05
30259,1.3429531333961327e-05
30260,1.3429611017805167e-05
30261,1.3429690701649006e-05
30262,1.3429770385492845e-05
30263,1.3429850069336685e-05
30264,1.342992975318052e-05
30265,1.343000943702436e-05
30266,1.34300891208682e-05
30267,1.3430168804712037e-05
30268,1.3430248488555878e-05
30269,1.3430328172399717e-05
30270,1.3430407856243557e-05
30271,1.3430487540087393e-05
30272,1.3430567223931231e-05
30273,1.3430646907775071e-05
30274,1.343072659161891e-05
30275,1.343080627546275e-05
30276,1.3430885959306588e-05
30277,1.3430965643150428e-05
30278,1.3431045326994264e-05
30279,1.3431125010838104e-05
30280,1.3431204694681944e-05
30281,1.343128437852578e-05
30282,1.343136406236962e-05
30283,1.343144374621346e-05
30284,1.3431523430057299e-05
30285,1.3431603113901136e-05
30286,1.3431682797744975e-05
30287,1.3431762481588814e-05
30288,1.3431842165432654e-05
30289,1.3431921849276492e-05
30290,1.343200153312033e-05
30291,1.3432081216964172e-05
30292,1.3432160900808007e-05
30293,1.343224058465185e-05
30294,1.3432320268495687e-05
30295,1.3432399952339525e-05
30296,1.3432479636183365e-05
30297,1.3432559320027203e-05
30298,1.3432639003871043e-05
30299,1.3432718687714881e-05
30300,1.3432798371558718e-05
30301,1.3432878055402558e-05
30302,1.3432957739246398e-05
30303,1.3433037423090236e-05
30304,1.3433117106934074e-05
30305,1.3433196790777914e-05
30306,1.3433276474621752e-05
30307,1.3433356158465592e-05
30308,1.3433435842309429e-05
30309,1.3433515526153269e-05
30310,1.3433595209997107e-05
30311,1.3433674893840947e-05
30312,1.3433754577684785e-05
30313,1.3433834261528624e-05
30314,1.3433913945372464e-05
30315,1.34339936292163e-05
30316,1.3434073313060143e-05
30317,1.3434152996903978e-05
30318,1.3434232680747818e-05
30319,1.3434312364591658e-05
30320,1.3434392048435495e-05
30321,1.3434471732279336e-05
30322,1.3434551416123175e-05
30323,1.3434631099967011e-05
30324,1.3434710783810851e-05
30325,1.343479046765469e-05
30326,1.343487015149853e-05
30327,1.3434949835342368e-05
30328,1.3435029519186208e-05
30329,1.3435109203030046e-05
30330,1.3435188886873886e-05
30331,1.343526857071772e-05
30332,1.3435348254561562e-05
30333,1.34354279384054e-05
30334,1.3435507622249239e-05
30335,1.3435587306093079e-05
30336,1.3435666989936917e-05
30337,1.3435746673780757e-05
30338,1.3435826357624594e-05
30339,1.3435906041468437e-05
30340,1.3435985725312272e-05
30341,1.3436065409156112e-05
30342,1.3436145092999952e-05
30343,1.3436224776843788e-05
30344,1.343630446068763e-05
30345,1.3436384144531465e-05
30346,1.3436463828375305e-05
30347,1.3436543512219145e-05
30348,1.3436623196062983e-05
30349,1.3436702879906821e-05
30350,1.3436782563750661e-05
30351,1.34368622475945e-05
30352,1.343694193143834e-05
30353,1.343702161528218e-05
30354,1.3437101299126014e-05
30355,1.3437180982969856e-05
30356,1.3437260666813694e-05
30357,1.3437340350657532e-05
30358,1.3437420034501372e-05
30359,1.3437499718345207e-05
30360,1.343757940218905e-05
30361,1.3437659086032887e-05
30362,1.3437738769876727e-05
30363,1.3437818453720565e-05
30364,1.3437898137564405e-05
30365,1.3437977821408243e-05
30366,1.3438057505252082e-05
30367,1.3438137189095923e-05
30368,1.3438216872939758e-05
30369,1.3438296556783598e-05
30370,1.3438376240627438e-05
30371,1.3438455924471276e-05
30372,1.3438535608315115e-05
30373,1.3438615292158953e-05
30374,1.3438694976002793e-05
30375,1.3438774659846633e-05
30376,1.343885434369047e-05
30377,1.3438934027534308e-05
30378,1.343901371137815e-05
30379,1.3439093395221986e-05
30380,1.3439173079065826e-05
30381,1.3439252762909666e-05
30382,1.34393324467535e-05
30383,1.3439412130597344e-05
30384,1.343949181444118e-05
30385,1.343957149828502e-05
30386,1.3439651182128859e-05
30387,1.3439730865972697e-05
30388,1.3439810549816537e-05
30389,1.3439890233660375e-05
30390,1.3439969917504215e-05
30391,1.3440049601348053e-05
30392,1.3440129285191893e-05
30393,1.344020896903573e-05
30394,1.344028865287957e-05
30395,1.3440368336723408e-05
30396,1.3440448020567246e-05
30397,1.3440527704411086e-05
30398,1.3440607388254926e-05
30399,1.3440687072098764e-05
30400,1.3440766755942601e-05
30401,1.3440768796584518e-05
30402,1.3440770837226433e-05
30403,1.3440772877868347e-05
30404,1.344077491851026e-05
30405,1.3440776959152175e-05
30406,1.3440778999794089e-05
30407,1.3440781040436006e-05
30408,1.3440783081077921e-05
30409,1.3440785121719835e-05
30410,1.344078716236175e-05
30411,1.3440789203003663e-05
30412,1.344079124364558e-05
30413,1.3440793284287494e-05
30414,1.3440795324929409e-05
30415,1.3440797365571323e-05
30416,1.3440799406213238e-05
30417,1.3440801446855155e-05
30418,1.3440803487497067e-05
30419,1.3440805528138984e-05
30420,1.3440807568780897e-05
30421,1.3440809609422812e-05
30422,1.3440811650064726e-05
30423,1.3440813690706643e-05
30424,1.3440815731348556e-05
30425,1.3440817771990472e-05
30426,1.3440819812632387e-05
30427,1.3440821853274302e-05
30428,1.3440823893916216e-05
30429,1.344082593455813e-05
30430,1.3440827975200044e-05
30431,1.344083001584196e-05
30432,1.3440832056483876e-05
30433,1.344083409712579e-05
30434,1.3440836137767705e-05
30435,1.3440838178409619e-05
30436,1.3440840219051534e-05
30437,1.3440842259693447e-05
30438,1.3440844300335364e-05
30439,1.3440846340977278e-05
30440,1.3440848381619191e-05
30441,1.3440850422261108e-05
30442,1.344085246290302e-05
30443,1.3440854503544939e-05
30444,1.3440856544186852e-05
30445,1.3440858584828766e-05
30446,1.3440860625470681e-05
30447,1.3440862666112596e-05
30448,1.344086470675451e-05
30449,1.3440866747396425e-05
30450,1.3440868788038342e-05
30451,1.3440870828680254e-05
30452,1.3440872869322169e-05
30453,1.3440874909964084e-05
30454,1.3440876950606e-05
30455,1.3440878991247915e-05
30456,1.344088103188983e-05
30457,1.3440883072531742e-05
30458,1.3440885113173659e-05
30459,1.3440887153815574e-05
30460,1.3440889194457487e-05
30461,1.3440891235099403e-05
30462,1.3440893275741318e-05
30463,1.3440895316383231e-05
30464,1.3440897357025145e-05
30465,1.3440899397667064e-05
30466,1.3440901438308975e-05
30467,1.3440903478950892e-05
30468,1.3440905519592806e-05
30469,1.344090756023472e-05
30470,1.3440909600876636e-05
30471,1.344091164151855e-05
30472,1.3440913682160465e-05
30473,1.3440915722802379e-05
30474,1.3440917763444294e-05
30475,1.3440919804086207e-05
30476,1.3440921844728124e-05
30477,1.344092388537004e-05
30478,1.3440925926011953e-05
30479,1.3440927966653868e-05
30480,1.3440930007295785e-05
30481,1.3440932047937699e-05
30482,1.3440934088579612e-05
30483,1.3440936129221528e-05
30484,1.3440938169863443e-05
30485,1.3440940210505358e-05
30486,1.3440942251147271e-05
30487,1.3440944291789188e-05
30488,1.34409463324311e-05
30489,1.3440948373073017e-05
30490,1.3440950413714932e-05
30491,1.3440952454356846e-05
30492,1.3440954494998761e-05
30493,1.3440956535640675e-05
30494,1.344095857628259e-05
30495,1.3440960616924503e-05
30496,1.3440962657566422e-05
30497,1.3440964698208334e-05
30498,1.3440966738850249e-05
30499,1.3440968779492164e-05
30500,1.3440970820134078e-05
30501,1.3440972860775995e-05
30502,1.3440974901417908e-05
30503,1.3440976942059822e-05
30504,1.3440978982701737e-05
30505,1.3440981023343652e-05
30506,1.3440983063985566e-05
30507,1.3440985104627483e-05
30508,1.3440987145269398e-05
30509,1.3440989185911312e-05
30510,1.3440991226553225e-05
30511,1.3440993267195144e-05
30512,1.3440995307837055e-05
30513,1.344099734847897e-05
30514,1.3440999389120886e-05
30515,1.34410014297628e-05
30516,1.3441003470404715e-05
30517,1.344100551104663e-05
30518,1.3441007551688545e-05
30519,1.3441009592330459e-05
30520,1.3441011632972376e-05
30521,1.3441013673614287e-05
30522,1.3441015714256204e-05
30523,1.344101775489812e-05
30524,1.3441019795540033e-05
30525,1.3441021836181948e-05
30526,1.3441023876823862e-05
30527,1.3441025917465775e-05
30528,1.3441027958107692e-05
30529,1.3441029998749608e-05
30530,1.3441032039391521e-05
30531,1.3441034080033436e-05
30532,1.344103612067535e-05
30533,1.3441038161317267e-05
30534,1.344104020195918e-05
30535,1.3441042242601096e-05
30536,1.3441044283243009e-05
30537,1.3441046323884924e-05
30538,1.3441048364526841e-05
30539,1.3441050405168753e-05
30540,1.344105244581067e-05
30541,1.3441054486452583e-05
30542,1.3441056527094499e-05
30543,1.3441058567736412e-05
30544,1.344106060837833e-05
30545,1.3441062649020243e-05
30546,1.3441064689662158e-05
30547,1.3441066730304073e-05
