T,TTI
24831,1.6174553721719028e-05
24832,1.6174553721719028e-05
24833,1.6174553721719028e-05
24834,1.6174553721719028e-05
24835,1.6174553721719028e-05
24836,1.6174553721719028e-05
24837,1.6174553721719028e-05
24838,1.6174553721719028e-05
24839,1.6174553721719028e-05
24840,1.6174553721719028e-05
24841,1.6174553721719028e-05
24842,1.6174553721719028e-05
24843,1.6174553721719028e-05
24844,1.6174553721719028e-05
24845,1.6174553721719028e-05
24846,1.6174553721719028e-05
24847,1.6174553721719028e-05
24848,1.6174553721719028e-05
24849,1.6174553721719028e-05
24850,1.6174553721719028e-05
24851,1.6174553721719028e-05
24852,1.6174553721719028e-05
24853,1.6174553721719028e-05
24854,1.6174553721719028e-05
24855,1.6174553721719028e-05
24856,1.5975746903784252e-05
24857,1.5955866221990772e-05
24858,1.5955866221990772e-05
24859,1.5955866221990772e-05
24860,1.5955866221990772e-05
24861,1.5955866221990772e-05
24862,1.5955866221990772e-05
24863,1.5955866221990772e-05
24864,1.5955866221990772e-05
24865,1.5955866221990772e-05
24866,1.5955866221990772e-05
24867,1.5955866221990772e-05
24868,1.5955866221990772e-05
24869,1.5955866221990772e-05
24870,1.5955866221990772e-05
24871,1.5955866221990772e-05
24872,1.5955866221990772e-05
24873,1.5955866221990772e-05
24874,1.5955866221990772e-05
24875,1.5955866221990772e-05
24876,1.5955866221990772e-05
24877,1.5955866221990772e-05
24878,1.5955866221990772e-05
24879,1.5955866221990772e-05
24880,1.5955866221990772e-05
24881,1.5955866221990772e-05
24882,1.5955866221990772e-05
24883,1.5955866221990772e-05
24884,1.5955866221990772e-05
24885,1.5935985540197295e-05
24886,1.5796820767642954e-05
24887,1.5796820767642954e-05
24888,1.5796820767642954e-05
24889,1.5796820767642954e-05
24890,1.5796820767642954e-05
24891,1.5796820767642954e-05
24892,1.5796820767642954e-05
24893,1.5796820767642954e-05
24894,1.5796820767642954e-05
24895,1.5796820767642954e-05
24896,1.5796820767642954e-05
24897,1.5796820767642954e-05
24898,1.5796820767642954e-05
24899,1.5796820767642954e-05
24900,1.5796820767642954e-05
24901,1.5796820767642954e-05
24902,1.5796820767642954e-05
24903,1.5796820767642954e-05
24904,1.5796820767642954e-05
24905,1.5796820767642954e-05
24906,1.5796820767642954e-05
24907,1.5796820767642954e-05
24908,1.5796820767642954e-05
24909,1.5796820767642954e-05
24910,1.5796820767642954e-05
24911,1.5796820767642954e-05
24912,1.5796820767642954e-05
24913,1.5796820767642954e-05
24914,1.5796820767642954e-05
24915,1.5796820767642954e-05
24916,1.5796820767642954e-05
24917,1.5796820767642954e-05
24918,1.5796820767642954e-05
24919,1.5796820767642954e-05
24920,1.5796820767642954e-05
24921,1.5796820767642954e-05
24922,1.5796820767642954e-05
24923,1.5796820767642954e-05
24924,1.5796820767642954e-05
24925,1.5796820767642954e-05
24926,1.5796820767642954e-05
24927,1.5796820767642954e-05
24928,1.5796820767642954e-05
24929,1.5796820767642954e-05
24930,1.5796820767642954e-05
24931,1.5796820767642954e-05
24932,1.5796820767642954e-05
24933,1.5796820767642954e-05
24934,1.5796820767642954e-05
24935,1.5796820767642954e-05
24936,1.5796820767642954e-05
24937,1.5796820767642954e-05
24938,1.5796820767642954e-05
24939,1.5796820767642954e-05
24940,1.5796820767642954e-05
24941,1.5796820767642954e-05
24942,1.5796820767642954e-05
24943,1.5796820767642954e-05
24944,1.5796820767642954e-05
24945,1.5796820767642954e-05
24946,1.5796820767642954e-05
24947,1.5796820767642954e-05
24948,1.5796820767642954e-05
24949,1.5796820767642954e-05
24950,1.5796820767642954e-05
24951,1.5796820767642954e-05
24952,1.5796820767642954e-05
24953,1.5796820767642954e-05
24954,1.5796820767642954e-05
24955,1.5796820767642954e-05
24956,1.5796820767642954e-05
24957,1.5796820767642954e-05
24958,1.5796820767642954e-05
24959,1.5796820767642954e-05
24960,1.5796820767642954e-05
24961,1.5796820767642954e-05
24962,1.5796820767642954e-05
24963,1.5796820767642954e-05
24964,1.5796820767642954e-05
24965,1.5796820767642954e-05
24966,1.5796820767642954e-05
24967,1.5796820767642954e-05
24968,1.5796820767642954e-05
24969,1.5796820767642954e-05
24970,1.5796820767642954e-05
24971,1.5796820767642954e-05
24972,1.5796820767642954e-05
24973,1.5796820767642954e-05
24974,1.5796820767642954e-05
24975,1.5796820767642954e-05
24976,1.5796820767642954e-05
24977,1.5796820767642954e-05
24978,1.5796820767642954e-05
24979,1.5796820767642954e-05
24980,1.5796820767642954e-05
24981,1.5796820767642954e-05
24982,1.5796820767642954e-05
24983,1.5796820767642954e-05
24984,1.5796820767642954e-05
24985,1.5796820767642954e-05
24986,1.5796820767642954e-05
24987,1.5796820767642954e-05
24988,1.5796820767642954e-05
24989,1.5796820767642954e-05
24990,1.5796820767642954e-05
24991,1.5796820767642954e-05
24992,1.5796820767642954e-05
24993,1.5796820767642954e-05
24994,1.5796820767642954e-05
24995,1.5796820767642954e-05
24996,1.5796820767642954e-05
24997,1.5796820767642954e-05
24998,1.5796820767642954e-05
24999,1.5796820767642954e-05
25000,1.5796820767642954e-05
25001,1.5796820767642954e-05
25002,1.5796820767642954e-05
25003,1.5796820767642954e-05
25004,1.5796820767642954e-05
25005,1.5796820767642954e-05
25006,1.5796820767642954e-05
25007,1.5796820767642954e-05
25008,1.5796820767642954e-05
25009,1.5796820767642954e-05
25010,1.5796820767642954e-05
25011,1.5796820767642954e-05
25012,1.5796820767642954e-05
25013,1.5796820767642954e-05
25014,1.5796820767642954e-05
25015,1.5796820767642954e-05
25016,1.5796820767642954e-05
25017,1.5796820767642954e-05
25018,1.5796820767642954e-05
25019,1.5796820767642954e-05
25020,1.5796820767642954e-05
25021,1.5796820767642954e-05
25022,1.5796820767642954e-05
25023,1.5796820767642954e-05
25024,1.5796820767642954e-05
25025,1.5796820767642954e-05
25026,1.5796820767642954e-05
25027,1.5796820767642954e-05
25028,1.5796820767642954e-05
25029,1.5796820767642954e-05
25030,1.5796820767642954e-05
25031,1.5796820767642954e-05
25032,1.5796820767642954e-05
25033,1.5657655995088615e-05
25034,1.5578133267914705e-05
25035,1.5578133267914705e-05
25036,1.5578133267914705e-05
25037,1.5578133267914705e-05
25038,1.5578133267914705e-05
25039,1.5578133267914705e-05
25040,1.5578133267914705e-05
25041,1.5578133267914705e-05
25042,1.5578133267914705e-05
25043,1.5578133267914705e-05
25044,1.5578133267914705e-05
25045,1.5578133267914705e-05
25046,1.5578133267914705e-05
25047,1.5578133267914705e-05
25048,1.5578133267914705e-05
25049,1.5578133267914705e-05
25050,1.5578133267914705e-05
25051,1.5578133267914705e-05
25052,1.5578133267914705e-05
25053,1.5578133267914705e-05
25054,1.5578133267914705e-05
25055,1.5578133267914705e-05
25056,1.5578133267914705e-05
25057,1.5578133267914705e-05
25058,1.5578133267914705e-05
25059,1.5578133267914705e-05
25060,1.5578133267914705e-05
25061,1.5578133267914705e-05
25062,1.5578133267914705e-05
25063,1.5578133267914705e-05
25064,1.5578133267914705e-05
25065,1.5578133267914705e-05
25066,1.5578133267914705e-05
25067,1.5578133267914705e-05
25068,1.5578133267914705e-05
25069,1.5578133267914705e-05
25070,1.5578133267914705e-05
25071,1.5578133267914705e-05
25072,1.5578133267914705e-05
25073,1.5578133267914705e-05
25074,1.5578133267914705e-05
25075,1.5578133267914705e-05
25076,1.5578133267914705e-05
25077,1.5578133267914705e-05
25078,1.5578133267914705e-05
25079,1.5578133267914705e-05
25080,1.5578133267914705e-05
25081,1.5578133267914705e-05
25082,1.5578133267914705e-05
25083,1.5578133267914705e-05
25084,1.5578133267914705e-05
25085,1.5578133267914705e-05
25086,1.5578133267914705e-05
25087,1.5578133267914705e-05
25088,1.5578133267914705e-05
25089,1.5578133267914705e-05
25090,1.5578133267914705e-05
25091,1.5578133267914705e-05
25092,1.5578133267914705e-05
25093,1.5578133267914705e-05
25094,1.5578133267914705e-05
25095,1.5578133267914705e-05
25096,1.5578133267914705e-05
25097,1.5578133267914705e-05
25098,1.5578133267914705e-05
25099,1.5578133267914705e-05
25100,1.5578133267914705e-05
25101,1.5578133267914705e-05
25102,1.5578133267914705e-05
25103,1.5578133267914705e-05
25104,1.5578133267914705e-05
25105,1.5578133267914705e-05
25106,1.5578133267914705e-05
25107,1.5578133267914705e-05
25108,1.5578133267914705e-05
25109,1.5578133267914705e-05
25110,1.5578133267914705e-05
25111,1.5578133267914705e-05
25112,1.5578133267914705e-05
25113,1.5578133267914705e-05
25114,1.5578133267914705e-05
25115,1.5578133267914705e-05
25116,1.5578133267914705e-05
25117,1.5578133267914705e-05
25118,1.5578133267914705e-05
25119,1.5578133267914705e-05
25120,1.5578133267914705e-05
25121,1.5498610540740794e-05
25122,1.545884917715384e-05
25123,1.545884917715384e-05
25124,1.545884917715384e-05
25125,1.545884917715384e-05
25126,1.545884917715384e-05
25127,1.545884917715384e-05
25128,1.545884917715384e-05
25129,1.545884917715384e-05
25130,1.545884917715384e-05
25131,1.545884917715384e-05
25132,1.545884917715384e-05
25133,1.545884917715384e-05
25134,1.545884917715384e-05
25135,1.545884917715384e-05
25136,1.545884917715384e-05
25137,1.545884917715384e-05
25138,1.545884917715384e-05
25139,1.545884917715384e-05
25140,1.545884917715384e-05
25141,1.545884917715384e-05
25142,1.545884917715384e-05
25143,1.545884917715384e-05
25144,1.545884917715384e-05
25145,1.545884917715384e-05
25146,1.545884917715384e-05
25147,1.545884917715384e-05
25148,1.545884917715384e-05
25149,1.545884917715384e-05
25150,1.545884917715384e-05
25151,1.5419087813566886e-05
25152,1.533956508639298e-05
25153,1.533956508639298e-05
25154,1.533956508639298e-05
25155,1.533956508639298e-05
25156,1.533956508639298e-05
25157,1.533956508639298e-05
25158,1.533956508639298e-05
25159,1.533956508639298e-05
25160,1.533956508639298e-05
25161,1.533956508639298e-05
25162,1.533956508639298e-05
25163,1.533956508639298e-05
25164,1.533956508639298e-05
25165,1.533956508639298e-05
25166,1.533956508639298e-05
25167,1.533956508639298e-05
25168,1.533956508639298e-05
25169,1.533956508639298e-05
25170,1.533956508639298e-05
25171,1.533956508639298e-05
25172,1.533956508639298e-05
25173,1.533956508639298e-05
25174,1.533956508639298e-05
25175,1.533956508639298e-05
25176,1.533956508639298e-05
25177,1.533956508639298e-05
25178,1.533956508639298e-05
25179,1.533956508639298e-05
25180,1.533956508639298e-05
25181,1.533956508639298e-05
25182,1.533956508639298e-05
25183,1.533956508639298e-05
25184,1.533956508639298e-05
25185,1.533956508639298e-05
25186,1.533956508639298e-05
25187,1.533956508639298e-05
25188,1.533956508639298e-05
25189,1.533956508639298e-05
25190,1.533956508639298e-05
25191,1.533956508639298e-05
25192,1.533956508639298e-05
25193,1.533956508639298e-05
25194,1.533956508639298e-05
25195,1.533956508639298e-05
25196,1.533956508639298e-05
25197,1.533956508639298e-05
25198,1.533956508639298e-05
25199,1.533956508639298e-05
25200,1.533956508639298e-05
25201,1.533956508639298e-05
25202,1.533956508639298e-05
25203,1.533956508639298e-05
25204,1.533956508639298e-05
25205,1.533956508639298e-05
25206,1.533956508639298e-05
25207,1.533956508639298e-05
25208,1.533956508639298e-05
25209,1.533956508639298e-05
25210,1.5260042359219075e-05
25211,1.5220280995632117e-05
25212,1.5220280995632117e-05
25213,1.5220280995632117e-05
25214,1.5220280995632117e-05
25215,1.5220280995632117e-05
25216,1.5220280995632117e-05
25217,1.5220280995632117e-05
25218,1.5220280995632117e-05
25219,1.5220280995632117e-05
25220,1.5220280995632117e-05
25221,1.5220280995632117e-05
25222,1.5220280995632117e-05
25223,1.5220280995632117e-05
25224,1.5220280995632117e-05
25225,1.5220280995632117e-05
25226,1.5220280995632117e-05
25227,1.5220280995632117e-05
25228,1.5220280995632117e-05
25229,1.5220280995632117e-05
25230,1.5220280995632117e-05
25231,1.5220280995632117e-05
25232,1.5220280995632117e-05
25233,1.5220280995632117e-05
25234,1.5220280995632117e-05
25235,1.5220280995632117e-05
25236,1.5220280995632117e-05
25237,1.5220280995632117e-05
25238,1.5220280995632117e-05
25239,1.5220280995632117e-05
25240,1.5220280995632117e-05
25241,1.5220280995632117e-05
25242,1.5220280995632117e-05
25243,1.5220280995632117e-05
25244,1.5220280995632117e-05
25245,1.5220280995632117e-05
25246,1.5220280995632117e-05
25247,1.5220280995632117e-05
25248,1.5220280995632117e-05
25249,1.5220280995632117e-05
25250,1.5220280995632117e-05
25251,1.5220280995632117e-05
25252,1.5220280995632117e-05
25253,1.5220280995632117e-05
25254,1.5220280995632117e-05
25255,1.5220280995632117e-05
25256,1.5220280995632117e-05
25257,1.5220280995632117e-05
25258,1.5220280995632117e-05
25259,1.5220280995632117e-05
25260,1.5220280995632117e-05
25261,1.5220280995632117e-05
25262,1.5220280995632117e-05
25263,1.5220280995632117e-05
25264,1.5220280995632117e-05
25265,1.5220280995632117e-05
25266,1.5220280995632117e-05
25267,1.5220280995632117e-05
25268,1.5220280995632117e-05
25269,1.5180519632045159e-05
25270,1.5140758268458203e-05
25271,1.5140758268458203e-05
25272,1.5140758268458203e-05
25273,1.5140758268458203e-05
25274,1.5140758268458203e-05
25275,1.5140758268458203e-05
25276,1.5140758268458203e-05
25277,1.5140758268458203e-05
25278,1.5140758268458203e-05
25279,1.5140758268458203e-05
25280,1.5140758268458203e-05
25281,1.5140758268458203e-05
25282,1.5140758268458203e-05
25283,1.5140758268458203e-05
25284,1.5140758268458203e-05
25285,1.5140758268458203e-05
25286,1.5140758268458203e-05
25287,1.5140758268458203e-05
25288,1.5140758268458203e-05
25289,1.5140758268458203e-05
25290,1.5140758268458203e-05
25291,1.5140758268458203e-05
25292,1.5140758268458203e-05
25293,1.5140758268458203e-05
25294,1.5140758268458203e-05
25295,1.5140758268458203e-05
25296,1.5140758268458203e-05
25297,1.5140758268458203e-05
25298,1.5140758268458203e-05
25299,1.5140758268458203e-05
25300,1.5140758268458203e-05
25301,1.5140758268458203e-05
25302,1.5140758268458203e-05
25303,1.5140758268458203e-05
25304,1.5140758268458203e-05
25305,1.5140758268458203e-05
25306,1.5140758268458203e-05
25307,1.5140758268458203e-05
25308,1.5140758268458203e-05
25309,1.5140758268458203e-05
25310,1.5140758268458203e-05
25311,1.5140758268458203e-05
25312,1.5140758268458203e-05
25313,1.5140758268458203e-05
25314,1.5140758268458203e-05
25315,1.5140758268458203e-05
25316,1.5140758268458203e-05
25317,1.5140758268458203e-05
25318,1.5140758268458203e-05
25319,1.5140758268458203e-05
25320,1.5140758268458203e-05
25321,1.5140758268458203e-05
25322,1.5140758268458203e-05
25323,1.5140758268458203e-05
25324,1.5140758268458203e-05
25325,1.5140758268458203e-05
25326,1.5140758268458203e-05
25327,1.5140758268458203e-05
25328,1.5100996904871251e-05
25329,1.5021474177697343e-05
25330,1.5021474177697343e-05
25331,1.5021474177697343e-05
25332,1.5021474177697343e-05
25333,1.5021474177697343e-05
25334,1.5021474177697343e-05
25335,1.5021474177697343e-05
25336,1.5021474177697343e-05
25337,1.5021474177697343e-05
25338,1.5021474177697343e-05
25339,1.5021474177697343e-05
25340,1.5021474177697343e-05
25341,1.5021474177697343e-05
25342,1.5021474177697343e-05
25343,1.5021474177697343e-05
25344,1.5021474177697343e-05
25345,1.5021474177697343e-05
25346,1.5021474177697343e-05
25347,1.5021474177697343e-05
25348,1.5021474177697343e-05
25349,1.5021474177697343e-05
25350,1.5021474177697343e-05
25351,1.5021474177697343e-05
25352,1.5021474177697343e-05
25353,1.5021474177697343e-05
25354,1.5021474177697343e-05
25355,1.5021474177697343e-05
25356,1.5021474177697343e-05
25357,1.5021474177697343e-05
25358,1.5021474177697343e-05
25359,1.5021474177697343e-05
25360,1.5021474177697343e-05
25361,1.5021474177697343e-05
25362,1.5021474177697343e-05
25363,1.5021474177697343e-05
25364,1.5021474177697343e-05
25365,1.5021474177697343e-05
25366,1.5021474177697343e-05
25367,1.5021474177697343e-05
25368,1.5021474177697343e-05
25369,1.5021474177697343e-05
25370,1.5021474177697343e-05
25371,1.5021474177697343e-05
25372,1.5021474177697343e-05
25373,1.5021474177697343e-05
25374,1.5021474177697343e-05
25375,1.5021474177697343e-05
25376,1.5021474177697343e-05
25377,1.5021474177697343e-05
25378,1.5021474177697343e-05
25379,1.5021474177697343e-05
25380,1.5021474177697343e-05
25381,1.5021474177697343e-05
25382,1.5021474177697343e-05
25383,1.5021474177697343e-05
25384,1.5021474177697343e-05
25385,1.5021474177697343e-05
25386,1.5021474177697343e-05
25387,1.5021474177697343e-05
25388,1.5021474177697343e-05
25389,1.5021474177697343e-05
25390,1.5021474177697343e-05
25391,1.5021474177697343e-05
25392,1.5021474177697343e-05
25393,1.5021474177697343e-05
25394,1.5021474177697343e-05
25395,1.5021474177697343e-05
25396,1.5021474177697343e-05
25397,1.5021474177697343e-05
25398,1.5021474177697343e-05
25399,1.5021474177697343e-05
25400,1.5021474177697343e-05
25401,1.5021474177697343e-05
25402,1.5021474177697343e-05
25403,1.5021474177697343e-05
25404,1.5021474177697343e-05
25405,1.5021474177697343e-05
25406,1.5021474177697343e-05
25407,1.5021474177697343e-05
25408,1.5021474177697343e-05
25409,1.5021474177697343e-05
25410,1.5021474177697343e-05
25411,1.5021474177697343e-05
25412,1.5021474177697343e-05
25413,1.5021474177697343e-05
25414,1.5021474177697343e-05
25415,1.5021474177697343e-05
25416,1.5021474177697343e-05
25417,1.5021474177697343e-05
25418,1.5021474177697343e-05
25419,1.5021474177697343e-05
25420,1.5021474177697343e-05
25421,1.5021474177697343e-05
25422,1.5021474177697343e-05
25423,1.5021474177697343e-05
25424,1.5021474177697343e-05
25425,1.5021474177697343e-05
25426,1.5021474177697343e-05
25427,1.5021474177697343e-05
25428,1.5021474177697343e-05
25429,1.5021474177697343e-05
25430,1.5021474177697343e-05
25431,1.5021474177697343e-05
25432,1.5021474177697343e-05
25433,1.5021474177697343e-05
25434,1.5021474177697343e-05
25435,1.5021474177697343e-05
25436,1.5021474177697343e-05
25437,1.5021474177697343e-05
25438,1.5021474177697343e-05
25439,1.5021474177697343e-05
25440,1.5021474177697343e-05
25441,1.5021474177697343e-05
25442,1.5021474177697343e-05
25443,1.5021474177697343e-05
25444,1.5021474177697343e-05
25445,1.5021474177697343e-05
25446,1.4941951450523434e-05
25447,1.4862428723349525e-05
