node_id,length,speed
84790004698,213,4
84790008483,475,3
84790004699,223,4
848000010336,7245,6
84810005041,198,3
8482000705,2577,2
8482000611,254,2
84830003466,2318,3
84830004044,2397,2
84840008194,108,3
84850005067,4787,2
84850008500,719,2
84850008487,19,2
84860008440,227,4
8486000613,2508,4
84870008500,277,2
84870008485,19,2
84880008540,3654,3
84880008533,379,3
849000010468,6520,3
84900002757,288,3
84910006678,336,3
849200010880,4727,2
8492000611,2829,2
84930008378,1079,2
84930008380,1034,2
84940008234,189,4
84940008348,553,4
84940008215,1238,3
84950001003,703,2
84950008428,4167,4
84950007814,612,4
84960009312,623,2
84960008338,1175,2
84970008343,200,3
84980001438,94,4
84990004406,1104,2
85000005080,10210,2
85000008485,719,2
85000008487,277,2
85010008410,200,3
85010009532,10300,3
85020009651,261,2
85020008764,526,3
85020009670,333,3
85030003773,118,3
85040004654,153,2
85040009654,1955,2
85050009018,4728,2
85070001353,2175,4
85070008398,4589,6
85080005362,645,3
85080008202,409,4
85090008512,255,3
85090005362,209,4
85100008533,7448,3
85100003350,6009,3
85100007045,8182,3
85110008513,76,3
85120008064,9741,3
85120005362,217,3
85130003537,348,3
85130008517,94,3
85140009011,870,2
85150005458,343,3
85150006525,903,3
85160008511,94,3
85170008516,82,3
85180007148,330,2
85180004918,176,2
85190002986,9837,3
85190003331,3631,3
85200008382,280,3
85200008551,2906,3
85210005204,794,2
85220006688,993,2
85220001664,224,2
85220006813,378,2
85230002965,227,3
85230003454,232,3
85240008809,163,3
85240007894,1272,3
85250008793,324,2
85250004332,694,2
85260002000,1188,3
85260002793,5209,3
85260002059,282,3
85270007415,2396,6
85280007545,286,2
8528000397,1431,2
85290008532,930,2
85300003483,1735,3
853000010807,1440,4
85310008532,70,2
85320008529,930,2
85320008531,70,2
85320003006,602,2
85330008467,209,3
85330008510,7448,3
853400010684,1677,4
85350008534,842,4
85360008560,4535,2
853600010697,3738,2
85370001342,25314,4
85370008366,2619,4
85380008568,165,4
85380001456,1223,4
8539000745,3177,4
85400008488,3654,3
85400006027,347,3
85400005998,330,3
85410008069,4707,2
85420003002,556,3
85420003531,111,3
85430003908,9925,4
85430005158,674,4
85440007234,152,3
85440009068,152,2
85450003459,283,3
85450007844,844,3
85450006165,962,2
85460005525,225,3
85460007901,174,3
85470003113,10776,4
85470001301,717,4
854800010344,137,4
85490001417,205,3
85490001439,1687,3
54010008225,210,4
855000010706,304,4
85510008520,2906,3
85510008661,310,3
85520006504,3262,3
85520006916,4562,3
85530001396,4575,6
85530001420,2007,4
85540008676,501,3
85540008735,537,4
85550006198,4542,4
855500010478,3171,4
85560008739,61,4
85570001184,6897,4
85570004887,6204,4
85580008560,16244,2
85590003105,1002,4
85590001051,956,4
85600008536,4535,2
8560000893,31445,2
85600008558,16244,2
85620006096,153,2
85620001276,154,2
85620008839,3044,2
85630007555,240,4
85630008093,217,4
85640007476,1511,4
856500010427,604,4
85660004753,1303,4
85670007961,1989,3
85670008379,196,3
85680008498,264,4
85690005862,695,4
85700008584,644,2
85710005080,1238,2
85710007492,548,2
85720008159,3157,2
85720008823,671,2
85730009304,5949,6
85730007340,3528,4
85740008575,1489,4
85750008576,602,4
85760008577,1001,4
85770008581,3108,4
85780005189,246,2
85790006187,1664,3
857900010859,20157,2
85790002111,9768,3
85810007812,3688,6
85820009232,159,2
85820006777,5258,4
85820006355,821,2
85840008570,644,2
85840001515,342,2
85850008589,428,4
85860007543,191,4
85880008586,290,4
85890007570,756,4
85890007564,256,4
85900007536,621,4
85900008585,259,4
85930008539,240,4
85940008590,255,4
85950009934,621,4
85990001420,192,4
8600000399,214,4
860200010883,3705,2
86030003152,1619,3
86030008608,359,3
86040003781,648,4
86050008850,8618,2
86050008780,1736,2
86050008854,6049,2
86060008286,756,4
86070009324,4307,4
860700055,1939,4
86080008616,512,4
8609000481,1216,4
86090006074,913,3
86090002074,554,4
86100009363,453,4
525700010709,368,4
8611000713,81,4
8612000288,5688,3
86120009237,15424,3
861300010481,1085,4
86140008613,750,4
86170008611,343,4
86150001606,662,4
86160008617,172,4
86160003150,403,4
86170008615,86,4
86180002624,1707,3
86180008433,256,3
86180003614,310,2
86190008433,243,3
86190009283,7266,3
86200008614,241,4
86210007423,288,3
86220004834,190,4
86220004835,73,4
862300010449,220,2
86230006143,8720,2
86240009155,445,4
86240008620,497,4
86250003261,6564,2
86260008817,6923,3
86260006834,1016,3
86270001683,613,4
86280003152,5598,4
86280008637,479,4
86290007570,8261,4
86290008636,883,4
86310006269,276,3
86310002039,9582,4
86320007498,252,4
86320007499,102,2
86330002559,4310,6
86340008848,1338,3
8634000454,366,3
86360007683,171,4
86370008638,86,4
86380008648,600,4
86370008643,341,4
86400008636,342,4
86390008629,864,4
86400008639,84,4
8641000224,105,3
8641000232,640,3
86420005448,87,4
86420004237,6425,4
86420008647,210,4
86430008646,86,4
864400010720,1458,2
86440006689,1018,4
86440001236,1596,4
86450008244,82,4
86450004341,52,4
86460008650,463,4
86430007707,172,4
86470005936,443,4
86470008642,210,4
86470003706,1764,4
86480008643,626,4
86480001606,4176,4
86490007264,1171,6
86500008640,491,4
86500004925,28769,4
86510008195,155,4
86510008310,146,4
86520008436,1579,6
865300010785,4585,4
86530009081,192,4
86540001500,173,3
86540001471,114,3
86550006080,17939,3
86550008684,13498,3
86550008662,7855,2
86560003162,346,2
86560005302,105,3
86560006903,217,3
86570002644,1480,4
86570002645,546,4
86580007157,7458,6
8659000896,61,3
8659000894,118,3
86600007985,467,3
86600008621,231,3
86610007994,225,3
86620008669,208,2
86620008655,7855,2
86630004344,837,4
86630008244,414,4
866300010796,2729,4
86640008660,173,3
77920008669,239,4
86650008662,166,2
86680007792,240,4
86660003136,288,4
86670008664,58,3
86680008666,61,4
86690008670,59,4
86690008672,239,4
86700007825,304,4
86720008668,238,4
86710007823,210,2
86720008671,60,4
86730002400,5723,6
86740008715,268,3
86740008741,194,4
86750005685,730,4
86760005805,747,3
86770008681,498,4
86770008708,446,4
86780008736,4146,4
86790008403,24190,3
86790006670,1007,3
87410008681,290,4
86800008685,952,4
86810008708,304,4
86810008724,387,4
86820008458,14096,6
86830006994,4133,2
86830007260,196,2
86830006914,183,2
86840007921,6185,3
86840008655,13498,3
8685000328,5655,4
86850008677,403,4
86860006127,8621,2
86860007823,6576,2
86870002831,147,3
86880005625,317,4
87120008763,468,4
86890007058,2010,3
86890008690,112,3
86900008699,186,3
86900008687,995,3
869100010861,532,3
86910003623,207,3
86920007877,2711,6
86930006670,3029,3
86940008698,93,4
869500010721,5007,4
8695000517,788,4
86960008481,197,3
86960007899,224,3
8697000984,2057,4
86940008736,280,4
8698000822,4123,4
86990008700,75,3
87000007890,186,3
87000008709,763,3
87020002925,15617,2
87020009605,249,2
87030008923,151,4
87040007473,812,3
87040005603,903,3
87060007890,780,3
87060008709,160,3
87070001296,1450,3
87070008706,160,3
87080008723,1784,4
87090008711,80,3
8710000854,3978,3
87110002830,80,3
87120008688,281,4
87130005872,564,4
8714000904,356,3
871400010301,535,3
87150008741,326,3
87150007830,1139,3
871600010060,2891,2
87160006839,35,2
87170005617,4123,2
87170009020,7211,2
87170008463,2275,2
87190008162,6275,4
87190007971,7597,6
87200008722,658,4
87200005101,14309,4
87200001383,10858,2
87210008476,2943,2
87210009196,1797,2
87210008726,2119,2
87220008720,658,4
87220006796,17134,4
87230003320,463,4
87240008746,291,4
87250008727,545,6
87260008721,2119,2
87270002501,1059,6
87280008771,77,2
87280008757,896,2
87290008539,241,3
8730000273,785,3
87310003657,261,2
87310008758,1471,2
87320002270,3416,4
87330004174,777,4
87330006183,558,4
87350008465,735,4
873600010329,94,4
87370008738,4192,2
87370007046,2798,3
87370004662,151,3
87380008121,2999,2
87380007378,4705,2
87380008737,4192,2
87390002063,4955,4
87390007711,169,4
87630008694,375,4
874000031,3243,4
87410008680,97,4
87420007008,2629,3
87420008759,2849,3
87430001449,1210,3
87430005994,4194,3
87440001234,4935,6
87460008674,386,4
87460008678,1735,4
87470008678,731,4
87480008771,210,2
87480003678,95,2
87490008753,280,3
87490009084,3148,3
87500009600,8555,3
87500008243,472,2
87500008755,806,3
875000010591,410,3
87520002832,3102,2
87520008749,175,3
87530008752,106,3
87530005404,2243,3
87540008771,140,2
87540008748,189,2
87550008764,2950,3
87550008423,417,3
87560001409,245,2
87560002210,4385,2
87570008728,896,2
87570008758,1550,2
87570008287,116,2
87580008731,1471,2
87580008757,1550,2
87580008767,100,2
87590005994,385,3
87590001502,178,3
87590008742,2849,3
87600008762,1171,3
87600008358,272,3
87610005104,2224,4
876100010035,1370,4
8762000377,29573,3
87620005729,1170,3
87630008740,188,4
87640008755,2950,3
87640008502,526,3
87660001626,2841,6
87670003664,1513,2
87670008758,100,2
87680004981,63,4
87680006118,8653,4
87680004151,7290,2
87690007446,2193,4
87700003586,57,4
87710008728,77,2
87710008754,140,2
877200010115,630,6
87730008774,554,6
87740008114,8967,6
87750008776,533,2
87750007372,8634,2
87760007681,5620,2
87760008775,533,2
87770006536,6967,2
87770009882,4144,2
87770006394,3770,2
87780001922,2089,3
87780007275,3163,4
87780009118,2022,4
87790005760,696,4
87800002908,5155,2
87800008605,1736,2
87800008839,5215,2
87810005552,3984,4
8781000166,1039,4
87820008786,634,4
87820008783,18,4
87830008786,558,4
87830008782,18,4
87830001007,5814,4
87850001234,5469,4
8785000503,2266,4
87860008875,5293,3
87860008782,634,4
87860008783,558,4
87870008790,93,3
87880002770,7206,6
8789000674,910,4
87890009165,1251,3
87900009537,369,3
87900008791,47,3
87910008787,606,3
87930008810,243,2
87940008810,1043,2
87940007066,1613,2
87940008111,1039,2
87950009516,10296,6
87960002240,226,4
87960003291,4874,4
87960005271,179,2
87970008084,4694,2
87980008239,287,2
87980008807,6880,3
49620008802,468,4
87990007350,3502,4
88000003723,367,3
88020007428,78,4
88030007705,83,3
88030008805,279,3
88030007597,494,3
8804000954,1987,4
88040005191,2210,4
88050007712,256,3
88050008806,3228,3
8806000701,266,3
88060008805,3228,3
88070008128,260,3
88070008798,6880,3
88080008307,226,3
88090008808,57,3
88100008794,1043,2
88100008111,162,2
88110008719,13467,6
881200010523,145,4
88130006243,855,4
88140008811,329,6
881500010694,131,4
88160008814,961,6
88170008834,271,3
88170008626,6923,3
88190003509,285,4
88200001417,1562,3
51560005137,269,4
88210005133,184,4
88220003167,55,4
88230008572,671,2
88230002167,4171,2
88240002906,190,3
63580003187,332,4
88250008816,1134,4
88260008816,1115,6
882800010103,779,6
88290009742,2296,4
88290009047,2378,4
88300008842,411,4
88310008850,564,2
88310009723,9066,4
88310002207,10188,4
88320006312,810,4
883300010061,246,2
88330001742,57,2
88340004265,5323,4
88340003966,216,4
88360009163,176,3
88360008204,2900,3
88370009152,2926,4
88370004379,1351,4
54060008840,269,4
88380007365,5766,4
88390009681,4552,2
88390008562,3044,2
88390008780,5215,2
88400008843,67,4
88410009517,515,3
88410008846,192,3
88420004493,855,4
88430007348,202,4
88440008848,845,3
88440008845,201,3
88440005574,590,3
88450008844,201,3
88450008847,509,3
88460008841,192,3
88460009525,10361,3
88470008848,182,3
88470008634,1397,3
88470008845,509,3
88480008844,845,3
88480008847,182,3
88490008392,64,4
88500007701,1794,2
88500008605,8618,2
88500008831,564,2
88520005304,20863,3
885200010534,184,3
88540008403,381,3
88540008605,6049,2
88550005724,597,2
885500010311,22490,2
88570009000,1277,2
885700010724,1408,4
88580001279,1847,4
88590009680,34478,3
88590002167,82,3
88600005699,127,4
88610001081,795,3
88610008862,652,4
88620008865,2868,4
88630007311,148,4
88640004603,2021,2
88650008866,2166,4
88650002916,1810,3
886500010685,403,3
88660008867,1281,4
88660009021,1069,3
88670008868,349,4
88680008869,3072,4
88690005328,1943,3
88690003484,1343,4
88700005089,3048,2
88700009302,1733,4
88700009287,1674,4
88710005329,136,4
88720008874,3872,4
88730002933,328,3
88730004446,415,3
88740006009,495,4
88740009214,242,4
88750008786,5293,3
8875000997,1201,3
88760002335,562,2
887700010898,318,4
88770002301,248,4
88770006959,229,3
887900053,18471,2
88790005470,30160,2
88800009044,485,2
88800008919,4258,2
88810007382,1951,4
88820008332,8521,2
88820008887,2044,2
88830003680,162,4
88840001774,326,2
88840008983,3914,2
8887000872,4511,4
88870008882,2044,2
88870003386,44184,4
88880008896,90,2
88880005924,99,2
88880008902,266,2
88890007392,5248,2
88890002930,2522,3
88890005373,6048,3
88900005752,2219,4
88900009858,3030,3
88900005743,175,4
88910008893,1907,4
88910009247,3727,6
88920008895,154,3
88920002527,384,3
88930008904,729,4
62670006269,321,4
88940008631,323,3
88950008897,45,3
88950008892,154,3
88950007845,273,3
88960008888,90,2
88960009005,83,2
88970002527,121,3
88970008895,45,3
88980001139,90,3
88980007020,2397,4
8899000211,880,4
88990002701,123,4
89000009184,172,2
89010008942,2582,4
890100010599,1144,6
89020006395,9797,2
89020009005,282,2
890300010857,21339,2
89030002111,1699,2
890400010193,2501,4
89040009247,1070,4
89050006970,189,4
89050008004,3153,4
89060001469,183,3
89070002110,2141,3
890700010551,4422,4
890800010459,174,4
89100004250,353,2
8911000283,3323,3
89110003780,3662,3
89120009692,5472,6
89120008910,2905,4
8913000580,250,4
89130007022,1271,4
89140008951,252,2
891500010277,1964,3
89150008959,277,3
89160002496,11989,2
891600010208,23271,2
89170002577,2645,2
891700092,1356,2
89180007034,27,4
89190008956,222,2
89190008948,241,2
89200009182,1525,6
892100010650,504,4
89210008924,324,4
89220008826,6611,6
89230004160,1673,4
89230002703,7392,3
8924000872,9705,4
89240008921,324,4
89250006248,129,4
89250005368,219,2
89250006430,14848,4
89260009002,714,2
89260008950,324,2
89280004984,585,2
89280005011,507,2
89290009480,83,4
89290006053,21222,4
8929000110,102,4
89300003766,172,4
89310003008,1946,2
89310003361,289,2
89320009218,481,4
89320008930,539,4
89330008932,363,4
893400010823,8349,4
89340002575,222,4
893500010783,463,2
893600010317,1041,6
89370008954,732,2
89390006224,13122,4
89390008414,9396,4
89400008981,1132,4
89410009006,1464,2
89420002607,6290,4
894300010405,16469,2
89430006830,26421,2
89450001680,354,3
894600010139,2260,6
89470006936,63,3
894700010458,1740,2
894700010594,251,3
89480009044,4368,2
89480008980,231,2
89480008919,241,2
89490009923,94,2
89490009925,1135,2
89500008962,308,2
89510009002,110,2
89510008950,797,2
89520008994,701,2
89530003445,2598,4
89540008994,410,2
89540001783,2444,2
89550008975,414,2
89560008985,1751,2
89560009012,426,2
89560008919,222,2
89570005488,3460,2
89570009161,484,2
895700010219,3263,2
89580008960,382,6
895900099,8667,3
89590008965,56,3
89600009396,189,6
89610008969,2814,4
89620008937,330,2
89620008955,4321,2
89630005726,1101,6
89640005932,2481,4
896400010479,507,4
89650008915,388,3
896600010663,12179,4
89660001007,1006,4
89670008970,204,4
89670007674,1593,4
89690004437,1379,6
89700001521,317,4
89710003517,239,4
89720006763,575,4
89720008109,1049,4
897300010856,15974,2
89730009181,190,2
89740005617,1803,2
89740007605,505,2
89750008980,2786,2
89750008941,114,2
8976000649,2011,4
89760009813,2091,4
89770001201,564,4
89780009325,4665,3
89780005087,8032,3
89790007588,805,2
89790001597,470,2
89800008948,231,2
89800008982,204,2
89810007251,242,4
89810008940,1132,4
898200010834,186,2
89820008980,204,2
89820008941,2837,2
89830008985,86,2
89840009026,249,2
89850008956,1751,2
89850001868,739,2
89860003458,44,3
89860003478,400,3
89870007729,2552,4
8987000898,238,4
35260007073,280,4
89880006773,1526,3
89890008987,60,4
89910001032,7919,3
89910009024,313,3
89920008984,348,2
899300036,3339,2
89930003398,339,2
89940008926,86,2
899500010727,101,4
8996000619,579,4
89960006012,27849,4
